dataset,model,strategy,k_pct,fold,repeat_seed,corr_prune_threshold,n_features_total,n_features_post_prune,n_features_selected,selected_features
New Dataset,xgboost,rfe,1.0,2,256,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,xgboost,tree,0.05,2,256,,131,131,7,cat80|cat79|cat57|cat12|cont2|cont7|cat81
New Dataset,xgboost,tree,0.1,2,256,,131,131,13,cat80|cat79|cat57|cat12|cont2|cont7|cat81|cont3|cat72|cat86|cat1|cat114|cont8
New Dataset,ridge,mi,0.05,3,256,,131,131,7,cat80|cat79|cat101|cat100|cat87|cat12|cat1
New Dataset,ridge,mi,0.1,3,256,,131,131,13,cat80|cat79|cat101|cat100|cat87|cat12|cat1|cat10|cat81|cat11|cat114|cat72|cat2
New Dataset,ridge,mi,0.15,3,256,,131,131,20,cat80|cat79|cat101|cat100|cat87|cat12|cat1|cat10|cat81|cat11|cat114|cat72|cat2|cat9|cat16|cat57|cat38|cat7|cat89|cat103
New Dataset,ridge,mi,0.25,3,256,,131,131,33,cat80|cat79|cat101|cat100|cat87|cat12|cat1|cat10|cat81|cat11|cat114|cat72|cat2|cat9|cat16|cat57|cat38|cat7|cat89|cat103|cat25|cat13|cat3|cat94|cat82|cont13|cat73|cat99|cat90|cat5|cat6|cat50|cat24
New Dataset,ridge,mi,0.5,3,256,,131,131,66,cat80|cat79|cat101|cat100|cat87|cat12|cat1|cat10|cat81|cat11|cat114|cat72|cat2|cat9|cat16|cat57|cat38|cat7|cat89|cat103|cat25|cat13|cat3|cat94|cat82|cont13|cat73|cat99|cat90|cat5|cat6|cat50|cat24|cont5|cat23|cat95|cont7|cat107|cat76|cat36|cont2|cont12|cat26|cont4|cat97|cat109|cat4|cat75|cat14|cat111|cat37|cat52|cat28|cont10|cont1|cont11|cont3|cat86|cat105|cat110|cat29|cat96|cat91|cat17|cat45|cat30
New Dataset,ridge,mi,1.0,3,256,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,xgboost,tree,0.15,2,256,,131,131,20,cat80|cat79|cat57|cat12|cont2|cont7|cat81|cont3|cat72|cat86|cat1|cat114|cont8|cont14|cat87|id|cat106|cat105|cat53|cat71
New Dataset,ridge,rfe,0.05,3,256,,131,131,7,cat80|cat107|cont1|cat115|cont10|cat79|cat12
New Dataset,ridge,rfe,0.1,3,256,,131,131,13,cat80|cat107|cont1|cat115|cont10|cat79|cat12|cat7|cont2|cont7|cat26|cat10|cat44
New Dataset,xgboost,tree,0.25,2,256,,131,131,33,cat80|cat79|cat57|cat12|cont2|cont7|cat81|cont3|cat72|cat86|cat1|cat114|cont8|cont14|cat87|id|cat106|cat105|cat53|cat71|cont5|cat112|cat37|cat100|cont11|cat101|cat10|cont4|cont12|cat113|cat110|cat38|cat52
New Dataset,ridge,rfe,0.15,3,256,,131,131,20,cat80|cat107|cont1|cat115|cont10|cat79|cat12|cat7|cont2|cont7|cat26|cat10|cat44|cat53|cat104|cat116|cat81|cat3|cat90|cat61
New Dataset,ridge,rfe,0.25,3,256,,131,131,33,cat80|cat107|cont1|cat115|cont10|cat79|cat12|cat7|cont2|cont7|cat26|cat10|cat44|cat53|cat104|cat116|cat81|cat3|cat90|cat61|cat2|cont6|cat106|cat88|cat72|cat99|cat1|cat67|cont11|cat105|cat89|cat60|cat25
New Dataset,ridge,rfe,0.5,3,256,,131,131,66,cat80|cat107|cont1|cat115|cont10|cat79|cat12|cat7|cont2|cont7|cat26|cat10|cat44|cat53|cat104|cat116|cat81|cat3|cat90|cat61|cat2|cont6|cat106|cat88|cat72|cat99|cat1|cat67|cont11|cat105|cat89|cat60|cat25|cat87|cont12|cont3|cont14|cat5|cat49|cat50|cat82|cat93|cat11|cat112|cat27|cont13|cont4|cont8|cont5|cat52|cat114|cat54|cat35|cat75|cat9|cat68|cat73|cat33|cat38|cat85|cat36|cat74|cat29|cat86|cat95|cat97
New Dataset,ridge,rfe,1.0,3,256,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,xgboost,tree,0.5,2,256,,131,131,66,cat80|cat79|cat57|cat12|cont2|cont7|cat81|cont3|cat72|cat86|cat1|cat114|cont8|cont14|cat87|id|cat106|cat105|cat53|cat71|cont5|cat112|cat37|cat100|cont11|cat101|cat10|cont4|cont12|cat113|cat110|cat38|cat52|cat94|cat13|cont9|cat116|cat108|cat91|cont1|cat107|cont10|cat73|cat115|cat95|cat103|cat99|cat6|cat36|cont13|cont6|cat50|cat92|cat49|cat9|cat93|cat97|cat44|cat83|cat25|cat78|cat104|cat111|cat75|cat82|cat5
New Dataset,ridge,tree,0.05,3,256,,131,131,7,cat80|cat79|cat12|cat57|cont2|cont7|cat87
New Dataset,ridge,tree,0.1,3,256,,131,131,13,cat80|cat79|cat12|cat57|cont2|cont7|cat87|cat95|cont14|cat105|cat99|cat101|cat81
New Dataset,ridge,tree,0.15,3,256,,131,131,20,cat80|cat79|cat12|cat57|cont2|cont7|cat87|cat95|cont14|cat105|cat99|cat101|cat81|cat38|cat72|cont5|cat83|cat111|cont3|cat10
New Dataset,ridge,tree,0.25,3,256,,131,131,33,cat80|cat79|cat12|cat57|cont2|cont7|cat87|cat95|cont14|cat105|cat99|cat101|cat81|cat38|cat72|cont5|cat83|cat111|cont3|cat10|cat112|cat106|cont4|cat44|cat1|cont8|id|cat107|cat113|cont11|cat110|cat11|cat92
New Dataset,ridge,tree,0.5,3,256,,131,131,66,cat80|cat79|cat12|cat57|cont2|cont7|cat87|cat95|cont14|cat105|cat99|cat101|cat81|cat38|cat72|cont5|cat83|cat111|cont3|cat10|cat112|cat106|cont4|cat44|cat1|cont8|id|cat107|cat113|cont11|cat110|cat11|cat92|cat84|cont6|cat53|cont12|cat49|cat82|cat91|cat94|cont1|cat54|cat100|cat26|cat116|cat108|cat96|cat2|cont10|cont9|cat115|cat104|cat97|cat16|cont13|cat17|cat93|cat13|cat103|cat73|cat25|cat67|cat33|cat27|cat39
New Dataset,ridge,tree,1.0,3,256,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,xgboost,tree,1.0,2,256,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,ridge,shap,0.05,3,256,,131,131,7,cont6|cont1|cat116|cat86|cont9|cat108|cat80
New Dataset,ridge,shap,0.1,3,256,,131,131,13,cont6|cont1|cat116|cat86|cont9|cat108|cat80|cont12|cat115|cat101|cat105|cont10|cat53
New Dataset,ridge,shap,0.15,3,256,,131,131,20,cont6|cont1|cat116|cat86|cont9|cat108|cat80|cont12|cat115|cat101|cat105|cont10|cat53|cat13|cat88|cat79|cat6|cont11|cat94|cat10
New Dataset,ridge,shap,0.25,3,256,,131,131,33,cont6|cont1|cat116|cat86|cont9|cat108|cat80|cont12|cat115|cat101|cat105|cont10|cat53|cat13|cat88|cat79|cat6|cont11|cat94|cat10|cat102|cont14|cat2|cat28|cat50|cat4|cat36|cont3|cat85|cat97|cat39|cont13|cat113
New Dataset,ridge,shap,0.5,3,256,,131,131,66,cont6|cont1|cat116|cat86|cont9|cat108|cat80|cont12|cat115|cat101|cat105|cont10|cat53|cat13|cat88|cat79|cat6|cont11|cat94|cat10|cat102|cont14|cat2|cat28|cat50|cat4|cat36|cont3|cat85|cat97|cat39|cont13|cat113|cat26|cat99|cat44|cont5|cat24|cat112|cat5|cat78|cat27|cat12|cat38|cat81|cat18|cat91|cat107|cat100|cat73|cat75|cat106|cat103|cat82|cat1|cat34|cat23|cat8|cat72|id|cat31|cat30|cat57|cat7|cat83|cat11
New Dataset,ridge,shap,1.0,3,256,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,extratrees,mi,0.05,3,256,,131,131,7,cat80|cat79|cat101|cat100|cat87|cat12|cat1
New Dataset,extratrees,rfe,0.05,3,256,,131,131,7,cat80|cat107|cont1|cat115|cont10|cat79|cat12
New Dataset,extratrees,mi,0.1,3,256,,131,131,13,cat80|cat79|cat101|cat100|cat87|cat12|cat1|cat10|cat81|cat11|cat114|cat72|cat2
New Dataset,extratrees,rfe,0.1,3,256,,131,131,13,cat80|cat107|cont1|cat115|cont10|cat79|cat12|cat7|cont2|cont7|cat26|cat10|cat44
New Dataset,extratrees,mi,0.15,3,256,,131,131,20,cat80|cat79|cat101|cat100|cat87|cat12|cat1|cat10|cat81|cat11|cat114|cat72|cat2|cat9|cat16|cat57|cat38|cat7|cat89|cat103
New Dataset,extratrees,rfe,0.15,3,256,,131,131,20,cat80|cat107|cont1|cat115|cont10|cat79|cat12|cat7|cont2|cont7|cat26|cat10|cat44|cat53|cat104|cat116|cat81|cat3|cat90|cat61
New Dataset,extratrees,mi,0.25,3,256,,131,131,33,cat80|cat79|cat101|cat100|cat87|cat12|cat1|cat10|cat81|cat11|cat114|cat72|cat2|cat9|cat16|cat57|cat38|cat7|cat89|cat103|cat25|cat13|cat3|cat94|cat82|cont13|cat73|cat99|cat90|cat5|cat6|cat50|cat24
New Dataset,extratrees,rfe,0.25,3,256,,131,131,33,cat80|cat107|cont1|cat115|cont10|cat79|cat12|cat7|cont2|cont7|cat26|cat10|cat44|cat53|cat104|cat116|cat81|cat3|cat90|cat61|cat2|cont6|cat106|cat88|cat72|cat99|cat1|cat67|cont11|cat105|cat89|cat60|cat25
New Dataset,extratrees,mi,0.5,3,256,,131,131,66,cat80|cat79|cat101|cat100|cat87|cat12|cat1|cat10|cat81|cat11|cat114|cat72|cat2|cat9|cat16|cat57|cat38|cat7|cat89|cat103|cat25|cat13|cat3|cat94|cat82|cont13|cat73|cat99|cat90|cat5|cat6|cat50|cat24|cont5|cat23|cat95|cont7|cat107|cat76|cat36|cont2|cont12|cat26|cont4|cat97|cat109|cat4|cat75|cat14|cat111|cat37|cat52|cat28|cont10|cont1|cont11|cont3|cat86|cat105|cat110|cat29|cat96|cat91|cat17|cat45|cat30
New Dataset,extratrees,rfe,0.5,3,256,,131,131,66,cat80|cat107|cont1|cat115|cont10|cat79|cat12|cat7|cont2|cont7|cat26|cat10|cat44|cat53|cat104|cat116|cat81|cat3|cat90|cat61|cat2|cont6|cat106|cat88|cat72|cat99|cat1|cat67|cont11|cat105|cat89|cat60|cat25|cat87|cont12|cont3|cont14|cat5|cat49|cat50|cat82|cat93|cat11|cat112|cat27|cont13|cont4|cont8|cont5|cat52|cat114|cat54|cat35|cat75|cat9|cat68|cat73|cat33|cat38|cat85|cat36|cat74|cat29|cat86|cat95|cat97
New Dataset,extratrees,mi,1.0,3,256,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,extratrees,tree,0.05,3,256,,131,131,7,cat80|cat79|cat12|cat57|cont2|cont7|cat87
New Dataset,extratrees,rfe,1.0,3,256,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,extratrees,tree,0.1,3,256,,131,131,13,cat80|cat79|cat12|cat57|cont2|cont7|cat87|cat95|cont14|cat105|cat99|cat101|cat81
New Dataset,extratrees,shap,0.05,3,256,,131,131,7,cat80|cat53|cat44|cat101|cat39|cat57|cat79
New Dataset,extratrees,shap,0.1,3,256,,131,131,13,cat80|cat53|cat44|cat101|cat39|cat57|cat79|cat4|cat73|cat111|cat11|cat100|cat1
New Dataset,extratrees,tree,0.15,3,256,,131,131,20,cat80|cat79|cat12|cat57|cont2|cont7|cat87|cat95|cont14|cat105|cat99|cat101|cat81|cat38|cat72|cont5|cat83|cat111|cont3|cat10
New Dataset,extratrees,shap,0.15,3,256,,131,131,20,cat80|cat53|cat44|cat101|cat39|cat57|cat79|cat4|cat73|cat111|cat11|cat100|cat1|cat50|cat85|cat105|cat38|cat12|cat93|cat97
New Dataset,extratrees,shap,0.25,3,256,,131,131,33,cat80|cat53|cat44|cat101|cat39|cat57|cat79|cat4|cat73|cat111|cat11|cat100|cat1|cat50|cat85|cat105|cat38|cat12|cat93|cat97|cat13|cont14|cat24|cont2|cat82|cat109|cont12|cat26|cat94|cat9|cat2|cat99|cat72
New Dataset,extratrees,tree,0.25,3,256,,131,131,33,cat80|cat79|cat12|cat57|cont2|cont7|cat87|cat95|cont14|cat105|cat99|cat101|cat81|cat38|cat72|cont5|cat83|cat111|cont3|cat10|cat112|cat106|cont4|cat44|cat1|cont8|id|cat107|cat113|cont11|cat110|cat11|cat92
New Dataset,extratrees,shap,0.5,3,256,,131,131,66,cat80|cat53|cat44|cat101|cat39|cat57|cat79|cat4|cat73|cat111|cat11|cat100|cat1|cat50|cat85|cat105|cat38|cat12|cat93|cat97|cat13|cont14|cat24|cont2|cat82|cat109|cont12|cat26|cat94|cat9|cat2|cat99|cat72|cont11|cat95|cont3|cat33|cont8|cont7|cat91|cat34|cont5|cat98|cont10|cat112|cat106|cat113|cat83|cat86|cat110|cat6|cat10|cat18|cat36|cat107|cat115|id|cont13|cat104|cont6|cat108|cat88|cont1|cat84|cont9|cont4
New Dataset,extratrees,tree,0.5,3,256,,131,131,66,cat80|cat79|cat12|cat57|cont2|cont7|cat87|cat95|cont14|cat105|cat99|cat101|cat81|cat38|cat72|cont5|cat83|cat111|cont3|cat10|cat112|cat106|cont4|cat44|cat1|cont8|id|cat107|cat113|cont11|cat110|cat11|cat92|cat84|cont6|cat53|cont12|cat49|cat82|cat91|cat94|cont1|cat54|cat100|cat26|cat116|cat108|cat96|cat2|cont10|cont9|cat115|cat104|cat97|cat16|cont13|cat17|cat93|cat13|cat103|cat73|cat25|cat67|cat33|cat27|cat39
New Dataset,extratrees,shap,1.0,3,256,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,xgboost,mi,0.05,3,256,,131,131,7,cat80|cat79|cat101|cat100|cat87|cat12|cat1
New Dataset,xgboost,mi,0.1,3,256,,131,131,13,cat80|cat79|cat101|cat100|cat87|cat12|cat1|cat10|cat81|cat11|cat114|cat72|cat2
New Dataset,xgboost,mi,0.15,3,256,,131,131,20,cat80|cat79|cat101|cat100|cat87|cat12|cat1|cat10|cat81|cat11|cat114|cat72|cat2|cat9|cat16|cat57|cat38|cat7|cat89|cat103
New Dataset,xgboost,mi,0.25,3,256,,131,131,33,cat80|cat79|cat101|cat100|cat87|cat12|cat1|cat10|cat81|cat11|cat114|cat72|cat2|cat9|cat16|cat57|cat38|cat7|cat89|cat103|cat25|cat13|cat3|cat94|cat82|cont13|cat73|cat99|cat90|cat5|cat6|cat50|cat24
New Dataset,xgboost,mi,0.5,3,256,,131,131,66,cat80|cat79|cat101|cat100|cat87|cat12|cat1|cat10|cat81|cat11|cat114|cat72|cat2|cat9|cat16|cat57|cat38|cat7|cat89|cat103|cat25|cat13|cat3|cat94|cat82|cont13|cat73|cat99|cat90|cat5|cat6|cat50|cat24|cont5|cat23|cat95|cont7|cat107|cat76|cat36|cont2|cont12|cat26|cont4|cat97|cat109|cat4|cat75|cat14|cat111|cat37|cat52|cat28|cont10|cont1|cont11|cont3|cat86|cat105|cat110|cat29|cat96|cat91|cat17|cat45|cat30
New Dataset,extratrees,tree,1.0,3,256,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,xgboost,mi,1.0,3,256,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,xgboost,rfe,0.05,3,256,,131,131,7,cat80|cat107|cont1|cat115|cont10|cat79|cat12
New Dataset,xgboost,rfe,0.1,3,256,,131,131,13,cat80|cat107|cont1|cat115|cont10|cat79|cat12|cat7|cont2|cont7|cat26|cat10|cat44
New Dataset,xgboost,rfe,0.15,3,256,,131,131,20,cat80|cat107|cont1|cat115|cont10|cat79|cat12|cat7|cont2|cont7|cat26|cat10|cat44|cat53|cat104|cat116|cat81|cat3|cat90|cat61
New Dataset,xgboost,tree,0.05,3,256,,131,131,7,cat80|cat79|cat12|cat57|cont2|cont7|cat87
New Dataset,xgboost,rfe,0.25,3,256,,131,131,33,cat80|cat107|cont1|cat115|cont10|cat79|cat12|cat7|cont2|cont7|cat26|cat10|cat44|cat53|cat104|cat116|cat81|cat3|cat90|cat61|cat2|cont6|cat106|cat88|cat72|cat99|cat1|cat67|cont11|cat105|cat89|cat60|cat25
New Dataset,xgboost,tree,0.1,3,256,,131,131,13,cat80|cat79|cat12|cat57|cont2|cont7|cat87|cat95|cont14|cat105|cat99|cat101|cat81
New Dataset,xgboost,rfe,0.5,3,256,,131,131,66,cat80|cat107|cont1|cat115|cont10|cat79|cat12|cat7|cont2|cont7|cat26|cat10|cat44|cat53|cat104|cat116|cat81|cat3|cat90|cat61|cat2|cont6|cat106|cat88|cat72|cat99|cat1|cat67|cont11|cat105|cat89|cat60|cat25|cat87|cont12|cont3|cont14|cat5|cat49|cat50|cat82|cat93|cat11|cat112|cat27|cont13|cont4|cont8|cont5|cat52|cat114|cat54|cat35|cat75|cat9|cat68|cat73|cat33|cat38|cat85|cat36|cat74|cat29|cat86|cat95|cat97
