dataset,model,strategy,k_pct,fold,repeat_seed,n_features_total,n_features_selected,n_features_after_fi_stage,n_features_after_shap_stage,selected_features_fi_stage,selected_features_shap_stage,selected_features
Allstate,xgboost,custom_shap_rfe,0.5,7,999,131,66,131,66,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14,cat1|cat2|cat4|cat5|cat6|cat11|cat12|cat13|cat23|cat25|cat26|cat27|cat28|cat32|cat36|cat37|cat38|cat40|cat41|cat42|cat44|cat49|cat52|cat53|cat57|cat65|cat67|cat72|cat73|cat75|cat76|cat77|cat79|cat80|cat81|cat82|cat83|cat84|cat86|cat87|cat89|cat90|cat91|cat94|cat99|cat100|cat101|cat102|cat103|cat105|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont2|cont3|cont7|cont8|cont11|cont12|cont14,cat1|cat2|cat4|cat5|cat6|cat11|cat12|cat13|cat23|cat25|cat26|cat27|cat28|cat32|cat36|cat37|cat38|cat40|cat41|cat42|cat44|cat49|cat52|cat53|cat57|cat65|cat67|cat72|cat73|cat75|cat76|cat77|cat79|cat80|cat81|cat82|cat83|cat84|cat86|cat87|cat89|cat90|cat91|cat94|cat99|cat100|cat101|cat102|cat103|cat105|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont2|cont3|cont7|cont8|cont11|cont12|cont14
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.05,5,999,131,7,69,7,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat94|cat109|cat53|cat1|cat108|cat6|cat101|cont11|cat111|cat26|cat103|cat44|cat105|cat27|cat38|cat82|cat113|cat76|cat2|cat100|cat5|cat114|cat50|cat89|cat116|cat91|cat75|cat11|cat9|cat115|cat99|cat37|cat23|cat10|cat36|cont14|cont3|cat25|cat112|cat47|cat45|cat32|cat4|cat95|cat90|cat67|cat42|cat77|cat40|cont10|cat14|cat74|cat7|cat49|cat83|cont5|cat65|cat52|cont13,cat80|cat79|cat81|cont2|cat101|cat103|cat100,cat80|cat79|cat81|cont2|cat101|cat103|cat100
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.1,5,999,131,13,72,13,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat94|cat109|cat53|cat1|cat108|cat6|cat101|cont11|cat111|cat26|cat103|cat44|cat105|cat27|cat38|cat82|cat113|cat76|cat2|cat100|cat5|cat114|cat50|cat89|cat116|cat91|cat75|cat11|cat9|cat115|cat99|cat37|cat23|cat10|cat36|cont14|cont3|cat25|cat112|cat47|cat45|cat32|cat4|cat95|cat90|cat67|cat42|cat77|cat40|cont10|cat14|cat74|cat7|cat49|cat83|cont5|cat65|cat52|cont13|cont6|cont1|cat59,cat80|cat57|cat79|cat12|cat87|cont7|cat81|cont2|cat72|cat101|cat111|cat103|cat113,cat80|cat57|cat79|cat12|cat87|cont7|cat81|cont2|cat72|cat101|cat111|cat103|cat113
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.15,5,999,131,20,75,20,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat94|cat109|cat53|cat1|cat108|cat6|cat101|cont11|cat111|cat26|cat103|cat44|cat105|cat27|cat38|cat82|cat113|cat76|cat2|cat100|cat5|cat114|cat50|cat89|cat116|cat91|cat75|cat11|cat9|cat115|cat99|cat37|cat23|cat10|cat36|cont14|cont3|cat25|cat112|cat47|cat45|cat32|cat4|cat95|cat90|cat67|cat42|cat77|cat40|cont10|cat14|cat74|cat7|cat49|cat83|cont5|cat65|cat52|cont13|cont6|cont1|cat59|cat86|cat51|cat19,cat80|cat57|cat79|cat12|cat87|cont7|cat81|cont2|cat72|cat53|cat1|cat108|cat101|cat111|cat103|cat113|cat100|cat114|cat116|cat112,cat80|cat57|cat79|cat12|cat87|cont7|cat81|cont2|cat72|cat53|cat1|cat108|cat101|cat111|cat103|cat113|cat100|cat114|cat116|cat112
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.25,5,999,131,33,82,33,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat94|cat109|cat53|cat1|cat108|cat6|cat101|cont11|cat111|cat26|cat103|cat44|cat105|cat27|cat38|cat82|cat113|cat76|cat2|cat100|cat5|cat114|cat50|cat89|cat116|cat91|cat75|cat11|cat9|cat115|cat99|cat37|cat23|cat10|cat36|cont14|cont3|cat25|cat112|cat47|cat45|cat32|cat4|cat95|cat90|cat67|cat42|cat77|cat40|cont10|cat14|cat74|cat7|cat49|cat83|cont5|cat65|cat52|cont13|cont6|cont1|cat59|cat86|cat51|cat19|cat21|cat96|cat73|cat110|cont8|cat31|cat43,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat109|cat53|cat1|cat108|cat6|cat101|cat111|cat26|cat103|cat44|cat27|cat38|cat82|cat113|cat76|cat100|cat114|cat116|cat91|cat75|cat37|cat23|cat36,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat109|cat53|cat1|cat108|cat6|cat101|cat111|cat26|cat103|cat44|cat27|cat38|cat82|cat113|cat76|cat100|cat114|cat116|cat91|cat75|cat37|cat23|cat36
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.5,5,999,131,66,98,66,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat94|cat109|cat53|cat1|cat108|cat6|cat101|cont11|cat111|cat26|cat103|cat44|cat105|cat27|cat38|cat82|cat113|cat76|cat2|cat100|cat5|cat114|cat50|cat89|cat116|cat91|cat75|cat11|cat9|cat115|cat99|cat37|cat23|cat10|cat36|cont14|cont3|cat25|cat112|cat47|cat45|cat32|cat4|cat95|cat90|cat67|cat42|cat77|cat40|cont10|cat14|cat74|cat7|cat49|cat83|cont5|cat65|cat52|cont13|cont6|cont1|cat59|cat86|cat51|cat19|cat21|cat96|cat73|cat110|cont8|cat31|cat43|cat28|cat84|cat102|cat17|cat106|cat41|cat92|cat13|cat54|cat8|cat85|cat29|cat58|cat78|cat93|cont9,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat94|cat109|cat53|cat1|cat108|cat6|cat101|cont11|cat111|cat26|cat103|cat44|cat105|cat27|cat38|cat82|cat113|cat76|cat100|cat114|cat50|cat89|cat116|cat91|cat75|cat11|cat115|cat99|cat37|cat23|cat36|cont14|cont3|cat25|cat112|cat32|cat90|cat67|cat42|cat77|cont10|cat49|cat83|cat65|cat52|cont13|cont6|cat51|cat73|cat110|cont8|cat31|cat28|cat84|cat102|cat106,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat94|cat109|cat53|cat1|cat108|cat6|cat101|cont11|cat111|cat26|cat103|cat44|cat105|cat27|cat38|cat82|cat113|cat76|cat100|cat114|cat50|cat89|cat116|cat91|cat75|cat11|cat115|cat99|cat37|cat23|cat36|cont14|cont3|cat25|cat112|cat32|cat90|cat67|cat42|cat77|cont10|cat49|cat83|cat65|cat52|cont13|cont6|cat51|cat73|cat110|cont8|cat31|cat28|cat84|cat102|cat106
Allstate,xgboost,native_fi,0.05,9,999,131,7,7,7,cat80|cat57|cat79|cat12|cont12|cat87|cont7,cat80|cat57|cat79|cat12|cont12|cat87|cont7,cat80|cat57|cat79|cat12|cont12|cat87|cont7
Allstate,xgboost,native_fi,0.1,9,999,131,13,13,13,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat109|cat72|cat53|cat1,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat109|cat72|cat53|cat1,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat109|cat72|cat53|cat1
Allstate,xgboost,native_fi,0.15,9,999,131,20,20,20,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat109|cat72|cat53|cat1|cat108|cat6|cat101|cont11|cat111|cat103|cat82,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat109|cat72|cat53|cat1|cat108|cat6|cat101|cont11|cat111|cat103|cat82,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat109|cat72|cat53|cat1|cat108|cat6|cat101|cont11|cat111|cat103|cat82
Allstate,xgboost,native_fi,0.25,9,999,131,33,33,33,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat109|cat72|cat53|cat1|cat108|cat6|cat101|cont11|cat111|cat103|cat82|cat44|cat113|cat26|cat76|cat94|cat50|cat114|cat38|cat2|cat100|cat27|cat5|cat116,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat109|cat72|cat53|cat1|cat108|cat6|cat101|cont11|cat111|cat103|cat82|cat44|cat113|cat26|cat76|cat94|cat50|cat114|cat38|cat2|cat100|cat27|cat5|cat116,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat109|cat72|cat53|cat1|cat108|cat6|cat101|cont11|cat111|cat103|cat82|cat44|cat113|cat26|cat76|cat94|cat50|cat114|cat38|cat2|cat100|cat27|cat5|cat116
Allstate,xgboost,native_fi,0.5,9,999,131,66,66,66,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat109|cat72|cat53|cat1|cat108|cat6|cat101|cont11|cat111|cat103|cat82|cat44|cat113|cat26|cat76|cat94|cat50|cat114|cat38|cat2|cat100|cat27|cat5|cat116|cat91|cat105|cont3|cat36|cat37|cat25|cat75|cont14|cont8|cat23|cat8|cat95|cont6|cat115|cat112|cat7|cat99|cat89|cat9|cat77|cat13|cat4|cat90|cat32|cat67|cont10|cat43|cat17|cat42|cat45|cont1|cat73|cat40,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat109|cat72|cat53|cat1|cat108|cat6|cat101|cont11|cat111|cat103|cat82|cat44|cat113|cat26|cat76|cat94|cat50|cat114|cat38|cat2|cat100|cat27|cat5|cat116|cat91|cat105|cont3|cat36|cat37|cat25|cat75|cont14|cont8|cat23|cat8|cat95|cont6|cat115|cat112|cat7|cat99|cat89|cat9|cat77|cat13|cat4|cat90|cat32|cat67|cont10|cat43|cat17|cat42|cat45|cont1|cat73|cat40,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat109|cat72|cat53|cat1|cat108|cat6|cat101|cont11|cat111|cat103|cat82|cat44|cat113|cat26|cat76|cat94|cat50|cat114|cat38|cat2|cat100|cat27|cat5|cat116|cat91|cat105|cont3|cat36|cat37|cat25|cat75|cont14|cont8|cat23|cat8|cat95|cont6|cat115|cat112|cat7|cat99|cat89|cat9|cat77|cat13|cat4|cat90|cat32|cat67|cont10|cat43|cat17|cat42|cat45|cont1|cat73|cat40
Allstate,xgboost,baseline,1.0,9,999,131,131,131,131,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat109|cat72|cat53|cat1|cat108|cat6|cat101|cont11|cat111|cat103|cat82|cat44|cat113|cat26|cat76|cat94|cat50|cat114|cat38|cat2|cat100|cat27|cat5|cat116|cat91|cat105|cont3|cat36|cat37|cat25|cat75|cont14|cont8|cat23|cat8|cat95|cont6|cat115|cat112|cat7|cat99|cat89|cat9|cat77|cat13|cat4|cat90|cat32|cat67|cont10|cat43|cat17|cat42|cat45|cont1|cat73|cat40|cat24|cat28|cont13|cat10|cat104|cat49|cat107|cat83|cat29|cat39|cat84|cat110|cat52|cat65|cat92|cont4|cat31|cat51|cat21|cat102|cat22|cat14|cat68|cat86|cat58|cat19|cat63|cat85|cat11|cat78|cat20|cat16|cat54|cat106|cat74|cat59|id|cat66|cat71|cat93|cat41|cat30|cat47|cat48|cat35|cont5|cat3|cat97|cat56|cont9|cat88|cat96|cat98|cat33|cat69|cat15|cat55|cat60|cat18|cat46|cat61|cat62|cat64|cat34|cat70,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat109|cat72|cat53|cat1|cat108|cat6|cat101|cont11|cat111|cat103|cat82|cat44|cat113|cat26|cat76|cat94|cat50|cat114|cat38|cat2|cat100|cat27|cat5|cat116|cat91|cat105|cont3|cat36|cat37|cat25|cat75|cont14|cont8|cat23|cat8|cat95|cont6|cat115|cat112|cat7|cat99|cat89|cat9|cat77|cat13|cat4|cat90|cat32|cat67|cont10|cat43|cat17|cat42|cat45|cont1|cat73|cat40|cat24|cat28|cont13|cat10|cat104|cat49|cat107|cat83|cat29|cat39|cat84|cat110|cat52|cat65|cat92|cont4|cat31|cat51|cat21|cat102|cat22|cat14|cat68|cat86|cat58|cat19|cat63|cat85|cat11|cat78|cat20|cat16|cat54|cat106|cat74|cat59|id|cat66|cat71|cat93|cat41|cat30|cat47|cat48|cat35|cont5|cat3|cat97|cat56|cont9|cat88|cat96|cat98|cat33|cat69|cat15|cat55|cat60|cat18|cat46|cat61|cat62|cat64|cat34|cat70,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat109|cat72|cat53|cat1|cat108|cat6|cat101|cont11|cat111|cat103|cat82|cat44|cat113|cat26|cat76|cat94|cat50|cat114|cat38|cat2|cat100|cat27|cat5|cat116|cat91|cat105|cont3|cat36|cat37|cat25|cat75|cont14|cont8|cat23|cat8|cat95|cont6|cat115|cat112|cat7|cat99|cat89|cat9|cat77|cat13|cat4|cat90|cat32|cat67|cont10|cat43|cat17|cat42|cat45|cont1|cat73|cat40|cat24|cat28|cont13|cat10|cat104|cat49|cat107|cat83|cat29|cat39|cat84|cat110|cat52|cat65|cat92|cont4|cat31|cat51|cat21|cat102|cat22|cat14|cat68|cat86|cat58|cat19|cat63|cat85|cat11|cat78|cat20|cat16|cat54|cat106|cat74|cat59|id|cat66|cat71|cat93|cat41|cat30|cat47|cat48|cat35|cont5|cat3|cat97|cat56|cont9|cat88|cat96|cat98|cat33|cat69|cat15|cat55|cat60|cat18|cat46|cat61|cat62|cat64|cat34|cat70
Allstate,xgboost,custom_shap_rfe,0.05,8,999,131,7,131,7,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14,cat79|cat80|cat81|cat100|cat101|cat103|cat111,cat79|cat80|cat81|cat100|cat101|cat103|cat111
Allstate,xgboost,custom_shap_rfe,0.1,8,999,131,13,131,13,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14,cat12|cat57|cat72|cat79|cat80|cat81|cat87|cat100|cat101|cat103|cat111|cat112|cat113,cat12|cat57|cat72|cat79|cat80|cat81|cat87|cat100|cat101|cat103|cat111|cat112|cat113
Allstate,xgboost,custom_shap_rfe,0.15,8,999,131,20,131,20,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14,cat1|cat12|cat53|cat57|cat72|cat79|cat80|cat81|cat87|cat100|cat101|cat103|cat108|cat111|cat112|cat113|cat114|cat116|cont2|cont7,cat1|cat12|cat53|cat57|cat72|cat79|cat80|cat81|cat87|cat100|cat101|cat103|cat108|cat111|cat112|cat113|cat114|cat116|cont2|cont7
Allstate,xgboost,custom_shap_rfe,0.25,8,999,131,33,131,33,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14,cat1|cat5|cat6|cat12|cat23|cat25|cat26|cat27|cat37|cat38|cat44|cat53|cat57|cat72|cat75|cat76|cat79|cat80|cat81|cat82|cat87|cat100|cat101|cat103|cat108|cat109|cat111|cat112|cat113|cat114|cat116|cont2|cont3,cat1|cat5|cat6|cat12|cat23|cat25|cat26|cat27|cat37|cat38|cat44|cat53|cat57|cat72|cat75|cat76|cat79|cat80|cat81|cat82|cat87|cat100|cat101|cat103|cat108|cat109|cat111|cat112|cat113|cat114|cat116|cont2|cont3
Allstate,xgboost,custom_shap_rfe,0.5,8,999,131,66,131,66,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14,cat1|cat2|cat4|cat5|cat6|cat11|cat12|cat13|cat23|cat25|cat26|cat27|cat28|cat32|cat36|cat37|cat38|cat41|cat42|cat44|cat49|cat52|cat53|cat57|cat65|cat67|cat72|cat73|cat75|cat76|cat77|cat79|cat80|cat81|cat82|cat83|cat84|cat86|cat87|cat89|cat90|cat91|cat94|cat99|cat100|cat101|cat102|cat103|cat105|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont2|cont3|cont6|cont7|cont11|cont12|cont13|cont14,cat1|cat2|cat4|cat5|cat6|cat11|cat12|cat13|cat23|cat25|cat26|cat27|cat28|cat32|cat36|cat37|cat38|cat41|cat42|cat44|cat49|cat52|cat53|cat57|cat65|cat67|cat72|cat73|cat75|cat76|cat77|cat79|cat80|cat81|cat82|cat83|cat84|cat86|cat87|cat89|cat90|cat91|cat94|cat99|cat100|cat101|cat102|cat103|cat105|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont2|cont3|cont6|cont7|cont11|cont12|cont13|cont14
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.05,6,999,131,7,69,7,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat1|cat53|cat109|cat6|cat94|cat101|cat108|cat103|cat76|cat111|cat38|cat44|cat26|cat113|cat82|cat114|cont11|cat100|cat27|cat116|cat4|cat2|cat105|cat91|cat5|cont3|cat50|cat11|cat115|cat75|cat23|cat9|cat37|cont14|cat25|cat36|cat95|cat112|cat107|cont8|cont10|cat89|cat90|cat67|cat13|cat7|cat32|cat99|cat49|cat77|cat83|cont1|cat40|cat10|cat106|cat21|cat92|cat28|cat73,cat80|cat79|cat81|cont2|cat101|cat103|cat100,cat80|cat79|cat81|cont2|cat101|cat103|cat100
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.1,6,999,131,13,72,13,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat1|cat53|cat109|cat6|cat94|cat101|cat108|cat103|cat76|cat111|cat38|cat44|cat26|cat113|cat82|cat114|cont11|cat100|cat27|cat116|cat4|cat2|cat105|cat91|cat5|cont3|cat50|cat11|cat115|cat75|cat23|cat9|cat37|cont14|cat25|cat36|cat95|cat112|cat107|cont8|cont10|cat89|cat90|cat67|cat13|cat7|cat32|cat99|cat49|cat77|cat83|cont1|cat40|cat10|cat106|cat21|cat92|cat28|cat73|cat85|cat17|cat42,cat80|cat57|cat79|cat12|cat87|cont7|cat81|cont2|cat72|cat101|cat103|cat111|cat113,cat80|cat57|cat79|cat12|cat87|cont7|cat81|cont2|cat72|cat101|cat103|cat111|cat113
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.15,6,999,131,20,75,20,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat1|cat53|cat109|cat6|cat94|cat101|cat108|cat103|cat76|cat111|cat38|cat44|cat26|cat113|cat82|cat114|cont11|cat100|cat27|cat116|cat4|cat2|cat105|cat91|cat5|cont3|cat50|cat11|cat115|cat75|cat23|cat9|cat37|cont14|cat25|cat36|cat95|cat112|cat107|cont8|cont10|cat89|cat90|cat67|cat13|cat7|cat32|cat99|cat49|cat77|cat83|cont1|cat40|cat10|cat106|cat21|cat92|cat28|cat73|cat85|cat17|cat42|cat102|cont13|cat110,cat80|cat57|cat79|cat12|cat87|cont7|cat81|cont2|cat72|cat1|cat53|cat101|cat108|cat103|cat111|cat113|cat114|cat100|cat116|cat112,cat80|cat57|cat79|cat12|cat87|cont7|cat81|cont2|cat72|cat1|cat53|cat101|cat108|cat103|cat111|cat113|cat114|cat100|cat116|cat112
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.25,6,999,131,33,82,33,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat1|cat53|cat109|cat6|cat94|cat101|cat108|cat103|cat76|cat111|cat38|cat44|cat26|cat113|cat82|cat114|cont11|cat100|cat27|cat116|cat4|cat2|cat105|cat91|cat5|cont3|cat50|cat11|cat115|cat75|cat23|cat9|cat37|cont14|cat25|cat36|cat95|cat112|cat107|cont8|cont10|cat89|cat90|cat67|cat13|cat7|cat32|cat99|cat49|cat77|cat83|cont1|cat40|cat10|cat106|cat21|cat92|cat28|cat73|cat85|cat17|cat42|cat102|cont13|cat110|cat43|cat19|cont6|cat78|cont9|cat41|cat61,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat1|cat53|cat109|cat6|cat101|cat108|cat103|cat76|cat111|cat38|cat44|cat26|cat113|cat82|cat114|cat100|cat27|cat116|cat91|cont3|cat75|cat23|cat37,cat80|cat57|cat79|cat12|cont12|cat87|cont7|cat81|cont2|cat72|cat1|cat53|cat109|cat6|cat101|cat108|cat103|cat76|cat111|cat38|cat44|cat26|cat113|cat82|cat114|cat100|cat27|cat116|cat91|cont3|cat75|cat23|cat37
